timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
21045, 110497.6328125, 143958.921875, 90549.7578125, 107940.625, 136431.328125, 92014.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21066, 110495.4921875, 143961.234375, 90545.84375, 107944.859375, 136433.609375, 92007.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21085, 110494.7734375, 143962.5625, 90545.84375, 107940.6328125, 136429.578125, 92015.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21105, 110499.7734375, 143966.671875, 90539.96875, 107943.453125, 136434.125, 92013.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21125, 110497.6328125, 143963.046875, 90545.0625, 107937.796875, 136438.15625, 92012.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21145, 110504.7578125, 143960.734375, 90536.0546875, 107946.2734375, 136434.125, 92016.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21165, 110504.7578125, 143958.4375, 90541.1484375, 107946.2734375, 136431.859375, 92018.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21185, 110496.1953125, 143965.34375, 90540.75, 107945.5703125, 136430.109375, 92019.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21205, 110494.0546875, 143962.5625, 90551.328125, 107932.859375, 136425.03125, 92014.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21225, 110500.4765625, 143958.921875, 90550.9296875, 107934.9765625, 136434.125, 92020.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21245, 110494.0546875, 143967.171875, 90545.84375, 107936.3828125, 136431.328125, 92018.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21265, 110492.6328125, 143958.4375, 90545.0625, 107944.15625, 136429.578125, 92020.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21285, 110493.3515625, 143963.046875, 90543.8828125, 107943.453125, 136435.890625, 92014.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21305, 110501.1953125, 143960.734375, 90536.0546875, 107936.3828125, 136429.578125, 92014.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21325, 110496.9140625, 143958.4375, 90548.1953125, 107939.21875, 136432.375, 92016.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21345, 110493.3515625, 143960.734375, 90548.9765625, 107944.1640625, 136434.65625, 92012.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21365, 110496.9140625, 143958.921875, 90541.1484375, 107937.796875, 136431.859375, 92012.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21385, 110504.0390625, 143962.5625, 90538.7890625, 107942.0390625, 136431.859375, 92017.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21405, 110496.1953125, 143963.046875, 90543.8828125, 107949.8125, 136431.859375, 92009.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21425, 110502.6171875, 143964.859375, 90542.703125, 107944.15625, 136431.328125, 92017.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21445, 110499.0546875, 143963.046875, 90541.921875, 107944.8671875, 136438.6875, 92014.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21465, 110496.1953125, 143964.859375, 90543.1015625, 107938.5, 136438.15625, 92012.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21485, 110494.7734375, 143958.4375, 90542.703125, 107937.796875, 136434.125, 92014.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21505, 110499.0546875, 143956.125, 90541.1484375, 107931.4453125, 136429.578125, 92020.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21525, 110491.2109375, 143963.046875, 90547.015625, 107933.5625, 136425.03125, 92016.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21545, 110490.4921875, 143958.921875, 90540.3671875, 107939.21875, 136435.890625, 92012.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21565, 110500.4765625, 143963.046875, 90552.109375, 107937.796875, 136434.125, 92012.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21585, 110494.7734375, 143957.953125, 90545.4453125, 107942.75, 136430.109375, 92016.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21605, 110494.7734375, 143962.5625, 90543.1015625, 107942.0390625, 136444.46875, 92027.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
21625, 110493.3515625, 143964.375, 90552.890625, 107944.8671875, 136439.203125, 92014.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21645, 110498.3359375, 143953.828125, 90547.796875, 107940.625, 136436.40625, 92014.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21665, 110495.4765625, 143962.5625, 90549.7578125, 107944.8671875, 136433.609375, 92016.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21685, 110490.4921875, 143954.3125, 90552.890625, 107940.625, 136442.71875, 92016.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21705, 110486.2109375, 143961.234375, 90549.375, 107934.9765625, 136433.609375, 92018.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21725, 110497.6171875, 143962.5625, 90556.8046875, 107933.5625, 136428.359375, 92016.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21745, 110485.5078125, 143960.25, 90548.9765625, 107935.6796875, 136429.578125, 92016.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21765, 110499.0546875, 143962.0625, 90543.1015625, 107939.921875, 136434.125, 92018.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21786, 110503.3359375, 143969.46875, 90539.96875, 107946.2734375, 136435.890625, 92018.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21805, 110511.1796875, 143956.125, 90538.0078125, 107958.2890625, 136425.03125, 92019.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21825, 110519.7421875, 143964.859375, 90535.2734375, 107965.3515625, 136429.578125, 92012.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21845, 110514.7421875, 143956.625, 90538.7890625, 107971.703125, 136431.328125, 92014.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21865, 110508.3359375, 143953.828125, 90539.5703125, 107963.2265625, 136431.328125, 92018.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21885, 110496.1953125, 143963.046875, 90541.1484375, 107961.8125, 136430.109375, 92020.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21905, 110490.4921875, 143962.5625, 90549.7578125, 107936.3828125, 136436.40625, 92014.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21925, 110488.3515625, 143961.234375, 90554.84375, 107942.75, 136430.625, 92016.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21945, 110485.4921875, 143965.34375, 90555.625, 107922.265625, 136430.109375, 92019.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21965, 110486.2109375, 143960.734375, 90555.625, 107919.4296875, 136430.109375, 92020.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
21985, 110482.6484375, 143960.734375, 90552.890625, 107920.8515625, 136434.65625, 92026.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22005, 110494.0546875, 143962.5625, 90547.796875, 107934.265625, 136432.375, 92020.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22025, 110496.1953125, 143964.859375, 90543.1015625, 107944.8671875, 136436.9375, 92022.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22045, 110494.7734375, 143956.625, 90538.0078125, 107951.9296875, 136434.125, 92022.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22065, 110501.1953125, 143956.125, 90543.1015625, 107948.3984375, 136432.375, 92021.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22085, 110499.0546875, 143964.859375, 90539.96875, 107942.0390625, 136430.625, 92018.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22105, 110490.4921875, 143969.46875, 90538.7890625, 107949.109375, 136434.125, 92020.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22125, 110489.0703125, 143961.234375, 90552.890625, 107937.796875, 136436.9375, 92024.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22146, 110488.3515625, 143961.234375, 90552.890625, 107933.5625, 136434.65625, 92020.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22165, 110489.0703125, 143964.859375, 90549.7578125, 107926.5, 136432.375, 92022.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22185, 110494.0546875, 143964.859375, 90551.7109375, 107925.0859375, 136431.859375, 92024.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22205, 110486.2109375, 143964.859375, 90549.7578125, 107923.671875, 136435.890625, 92026.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22225, 110490.4921875, 143956.625, 90548.9765625, 107934.9765625, 136442.1875, 92022.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22245, 110494.0546875, 143956.625, 90539.1875, 107939.921875, 136430.109375, 92022.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22265, 110499.0546875, 143960.734375, 90543.8828125, 107944.859375, 136434.65625, 92019.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22285, 110492.6328125, 143963.53125, 90546.234375, 107950.515625, 136427.828125, 92020.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22305, 110496.9140625, 143958.4375, 90545.0625, 107956.875, 136431.859375, 92018.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22325, 110496.9140625, 143965.84375, 90543.8828125, 107948.3984375, 136423.28125, 92024.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22345, 110496.1953125, 143960.25, 90541.921875, 107944.859375, 136422.75, 92021.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22365, 110493.3515625, 143965.34375, 90550.9296875, 107937.796875, 136439.203125, 92026.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22385, 110486.2109375, 143958.921875, 90539.1875, 107933.5625, 136434.125, 92026.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22405, 110488.3515625, 143963.53125, 90547.015625, 107926.4921875, 136431.859375, 92024.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22425, 110481.2109375, 143962.5625, 90545.84375, 107942.0390625, 136436.9375, 92031.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22445, 110492.6328125, 143961.234375, 90541.53125, 107934.96875, 136430.109375, 92028.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22466, 110490.4921875, 143967.65625, 90539.96875, 107937.796875, 136436.40625, 92026.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22486, 110492.6328125, 143961.234375, 90538.7890625, 107946.2734375, 136438.15625, 92030.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22506, 110494.7734375, 143965.34375, 90545.0625, 107945.5703125, 136434.65625, 92026.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22525, 110491.2109375, 143965.84375, 90545.0625, 107939.21875, 136435.890625, 92033.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22545, 110491.2109375, 143967.171875, 90543.1015625, 107948.3984375, 136429.0625, 92027.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22566, 110492.6328125, 143958.921875, 90534.09375, 107944.859375, 136434.125, 92035.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22585, 110486.9296875, 143957.109375, 90543.8828125, 107944.15625, 136431.859375, 92030.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22605, 110481.2109375, 143973.59375, 90543.1015625, 107931.4453125, 136434.125, 92031.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22625, 110486.2109375, 143960.25, 90543.8828125, 107937.796875, 136436.9375, 92029.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22645, 110488.3515625, 143967.65625, 90542.3203125, 107931.4453125, 136432.375, 92032.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22665, 110496.9140625, 143961.234375, 90539.1875, 107931.4453125, 136433.609375, 92026.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22685, 110500.4765625, 143958.921875, 90523.9140625, 107936.3828125, 136438.15625, 92032.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22705, 110514.0390625, 143968.984375, 90518.0390625, 107944.15625, 136427.828125, 92035.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22725, 110524.0234375, 143957.953125, 90515.703125, 107958.9921875, 136439.90625, 92030.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22745, 110534.0078125, 143952.015625, 90514.5234375, 107980.890625, 136432.375, 92028.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22765, 110534.7265625, 143953.828125, 90513.34375, 107986.5390625, 136438.15625, 92026.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22785, 110396.328125, 143959.421875, 90926.796875, 107983.71875, 136430.625, 92029.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22805, 110561.140625, 143939.015625, 90579.1171875, 107829.046875, 136441.484375, 92047.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22825, 110407.7421875, 143979.171875, 90574.03125, 107980.890625, 136427.828125, 92022.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22846, 110520.4609375, 143953.34375, 90530.9609375, 107853.7578125, 136447.265625, 92058.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22866, 110443.40625, 143972.265625, 90530.578125, 107909.546875, 136436.40625, 92053.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22885, 110518.3203125, 143967.65625, 90540.75, 107955.453125, 136434.65625, 92041.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22905, 110587.5546875, 143944.125, 90478.125, 107813.5078125, 136436.40625, 92029.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22925, 110488.3515625, 143974.5625, 90524.3125, 108033.171875, 136434.65625, 92032.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22945, 110616.8125, 143944.125, 90417.4765625, 107908.1328125, 136442.1875, 92036.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22965, 110462.6640625, 143967.171875, 90611.625, 108072.0390625, 136438.6875, 92015.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
22985, 110586.828125, 143952.015625, 90517.2578125, 107831.8671875, 136438.6875, 92026.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23005, 110489.0546875, 143956.125, 90528.2265625, 108147.671875, 136425.03125, 92022.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23025, 110498.3359375, 143960.734375, 90514.5234375, 107911.671875, 136429.578125, 92041.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23045, 110498.3359375, 143952.84375, 90497.6875, 107968.171875, 136433.609375, 92034.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23065, 110434.84375, 143969.46875, 90597.921875, 107951.21875, 136432.90625, 92039.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23085, 110598.2578125, 143956.125, 90483.2109375, 107865.7578125, 136433.609375, 92041.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23105, 110444.125, 143972.265625, 90588.1328125, 107996.4375, 136434.65625, 92034.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23125, 110548.2890625, 143963.046875, 90515.3046875, 107884.125, 136436.40625, 92022.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23145, 110469.8046875, 143976.875, 90571.2890625, 107949.1015625, 136434.65625, 92020.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23165, 110603.9609375, 143955.640625, 90463.640625, 107968.171875, 136431.328125, 92017.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23185, 110479.0703125, 143966.671875, 90530.1796875, 107915.1953125, 136440.953125, 92020.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23206, 110576.125, 143964.859375, 90506.296875, 108048.015625, 136431.859375, 92022.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23225, 110529.7265625, 143954.3125, 90513.34375, 107934.265625, 136429.578125, 92033.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23245, 110499.7578125, 143951.515625, 90531.359375, 107992.1953125, 136427.3125, 92039.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23265, 110534.0234375, 143956.625, 90499.6484375, 107961.8125, 136427.828125, 92032.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23285, 110450.546875, 143960.734375, 90548.578125, 107962.515625, 136427.828125, 92038.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23305, 110519.7421875, 143956.625, 90520.0, 107927.203125, 136438.6875, 92034.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23325, 110478.3515625, 143958.921875, 90529.78125, 107910.9609375, 136430.109375, 92038.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23345, 110506.8984375, 143963.046875, 90523.1328125, 107954.75, 136433.609375, 92024.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23365, 110543.2890625, 143967.65625, 90504.734375, 107896.125, 136427.3125, 92026.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23385, 110492.6328125, 143960.25, 90526.6640625, 107984.421875, 136427.3125, 92024.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23405, 110541.8671875, 143956.125, 90502.78125, 107930.7421875, 136425.546875, 92011.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23425, 110502.6171875, 143967.65625, 90510.609375, 107975.9453125, 136427.3125, 92026.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23445, 110515.4609375, 143945.09375, 90511.390625, 108016.921875, 136429.0625, 92025.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23465, 110496.1953125, 143959.765625, 90523.53125, 107937.09375, 136429.578125, 92028.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23485, 110506.1953125, 143947.40625, 90515.3046875, 107970.2890625, 136420.484375, 92041.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23505, 110481.9296875, 143963.53125, 90530.578125, 107930.734375, 136425.546875, 92029.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23525, 110489.7734375, 143954.3125, 90525.0859375, 107922.96875, 136429.578125, 92030.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23545, 110494.7734375, 143956.125, 90515.3046875, 107942.0390625, 136431.859375, 92034.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23565, 110491.2109375, 143968.140625, 90514.5234375, 107903.8984375, 136435.890625, 92020.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23586, 110511.8984375, 143952.5, 90510.609375, 107954.0390625, 136430.109375, 92026.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23605, 110506.8984375, 143971.78125, 90505.9140625, 107959.6953125, 136431.859375, 92013.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23625, 110522.6015625, 143964.859375, 90498.8671875, 107943.4453125, 136432.375, 92022.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23645, 110518.3203125, 143960.734375, 90506.296875, 107958.9921875, 136425.546875, 92018.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23665, 110506.1953125, 143958.4375, 90507.4765625, 107963.2265625, 136427.3125, 92026.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23685, 110516.1796875, 143956.125, 90512.5625, 107975.9453125, 136435.890625, 92021.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23705, 110491.9140625, 143955.640625, 90519.21875, 107934.2734375, 136425.546875, 92035.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
23725, 110489.7734375, 143951.515625, 90519.21875, 107963.2265625, 136425.03125
