timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
16112, 0.0025718759279698133, 0.00024943804601207376, 0.007109318859875202, 0.004335242323577404, 0.0017684975173324347, -0.0014227709034457803, 133412.3125, 153395.234375, 86160.9609375, 131880.921875, 142182.875, 102583.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10858209431171417, 0.0, 0.0, 0.0
16132, 0.0028587470296770334, 0.00024329643929377198, 0.007849660702049732, 0.005745243281126022, 0.0014760589692741632, 0.0027423712890595198, 133416.203125, 153391.46875, 86155.2734375, 131882.578125, 142186.421875, 102590.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11116600781679153, 0.0, 0.0, 0.0
16152, 0.002577166771516204, 0.0002213927946286276, 0.007907657884061337, 0.0040955087170004845, 0.0016282574506476521, 0.0022229719907045364, 133416.203125, 153391.46875, 86162.0390625, 131878.671875, 142180.09375, 102588.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11125051975250244, 0.0, 0.0, 0.0
16172, 0.0025854434352368116, 0.00021592382108792663, 0.006794194225221872, 0.0038542659021914005, 0.0016952689038589597, -0.004044773988425732, 133415.609375, 153391.46875, 86156.890625, 131874.1875, 142188.703125, 102590.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11181095987558365, 0.0, 0.0, 0.0
16192, 0.0028016315773129463, 0.0002102250000461936, 0.006722103804349899, 0.004898237995803356, 0.001787486020475626, -0.004094071686267853, 133409.453125, 153390.625, 86159.875, 131880.34375, 142180.09375, 102586.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11089599132537842, 0.0, 0.0, 0.0
16212, 0.002535727107897401, -0.0005112028447911143, 0.007180130574852228, 0.003255374962463975, -0.0019494626903906465, -0.0010350082302466035, 133407.203125, 153395.65625, 86162.8515625, 131883.671875, 142187.203125, 102588.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10922680795192719, 0.0, 0.0, 0.0
16232, 0.0025193970650434494, -0.0004898817278444767, 0.007164373528212309, 0.003100114408880472, -0.0021402467973530293, -0.0010719449492171407, 133416.8125, 153390.015625, 86158.25, 131884.828125, 142184.140625, 102588.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11016475409269333, 0.0, 0.0, 0.0
16252, 0.002514692023396492, -0.0007059738854877651, 0.007150274235755205, 0.0032210994977504015, -0.003287763800472021, -0.0008860159432515502, 133411.703125, 153393.78125, 86164.75, 131882.578125, 142179.59375, 102586.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10693472623825073, 0.0, 0.0, 0.0
16272, 0.0027404772117733955, 0.0009121538023464382, 0.007494743447750807, 0.004383437801152468, 0.00518935127183795, 0.0007058053161017597, 133410.0625, 153392.921875, 86156.078125, 131880.34375, 142180.09375, 102590.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10813833773136139, 0.0, 0.0, 0.0
16292, 0.002962736412882805, 0.001114462036639452, 0.007513528689742088, 0.005060494411736727, 0.006011162884533405, 0.0003427826741244644, 133421.3125, 153397.953125, 86159.875, 131878.671875, 142182.375, 102591.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10976677387952805, 0.0, 0.0, 0.0
16312, 0.0027701242361217737, 0.001072168699465692, 0.006495804060250521, 0.004260251298546791, 0.005550452042371035, -0.004449855536222458, 133412.3125, 153387.28125, 86161.765625, 131878.671875, 142186.921875, 102591.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10918771475553513, 0.0, 0.0, 0.0
16332, 0.002324359957128763, -0.0007318900898098946, 0.0064191934652626514, 0.002250680234283209, -0.003990554716438055, -0.003908166661858559, 133416.203125, 153387.28125, 86162.8515625, 131882.578125, 142177.328125, 102588.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11118689924478531, 0.0, 0.0, 0.0
16352, 0.00275057228282094, -0.0005158259882591665, 0.0066167558543384075, 0.004660195671021938, -0.0025506820529699326, -0.002594822784885764, 133409.453125, 153393.78125, 86159.875, 131884.25, 142180.09375, 102591.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10995213687419891, 0.0, 0.0, 0.0
16372, 0.0023087398149073124, -0.0007280205609276891, 0.006570026278495789, 0.002494764979928732, -0.003490475006401539, -0.002264446811750531, 133415.171875, 153393.34375, 86162.8515625, 131888.734375, 142182.875, 102585.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11005005985498428, 0.0, 0.0, 0.0
16392, 0.0027949614450335503, 0.00015972310211509466, 0.006310416851192713, 0.005280626006424427, 0.0014483510749414563, -0.0029300092719495296, 133412.3125, 153397.53125, 86167.453125, 131878.09375, 142188.203125, 102587.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.110162153840065, 0.0, 0.0, 0.0
16412, 0.0025999993085861206, -0.0005425644922070205, 0.0062540872022509575, 0.004179962910711765, -0.0021553211845457554, -0.002942644292488694, 133411.703125, 153386.4375, 86156.890625, 131886.484375, 142173.765625, 102590.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10801076889038086, 0.0, 0.0, 0.0
16432, 0.0028271654155105352, 0.0004044726665597409, 0.006506838370114565, 0.005197398830205202, 0.0026093509513884783, -0.0015771830221638083, 133412.3125, 153395.65625, 86168.5390625, 131878.671875, 142177.8125, 102587.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10798346251249313, 0.0, 0.0, 0.0
16452, 0.003285203594714403, 0.00017228534852620214, 0.006483325269073248, 0.007765209302306175, 0.0011775526218116283, -0.0013815027195960283, 133416.203125, 153391.46875, 86162.578125, 131878.671875, 142184.140625, 102587.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11034072935581207, 0.0, 0.0, 0.0
16472, 0.003275264287367463, 0.00038401110214181244, 0.00667379517108202, 0.007933110930025578, 0.0023230446968227625, -0.00015848754264879972, 133413.359375, 153391.046875, 86165.5625, 131889.3125, 142186.421875, 102592.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11083424836397171, 0.0, 0.0, 0.0
16492, 0.0025866397190839052, -0.0005376898916438222, 0.0066776336170732975, 0.004096989054232836, -0.0025041811168193817, -0.00021136538998689502, 133410.0625, 153391.046875, 86168.5390625, 131882.578125, 142179.09375, 102589.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11115337908267975, 0.0, 0.0, 0.0
16512, 0.002846434013918042, 0.00012985743524041027, 0.006675682030618191, 0.005237573757767677, 0.0014994696248322725, -0.00035747289075516164, 133417.421875, 153389.59375, 86161.765625, 131887.0625, 142175.546875, 102588.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11084923148155212, 0.0, 0.0, 0.0
16532, 0.0026315690483897924, -0.0006047169445082545, 0.007228850852698088, 0.003849963191896677, -0.002670102985575795, 0.0024116348940879107, 133413.953125, 153400.265625, 86157.1640625, 131890.984375, 142173.265625, 102586.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11140133440494537, 0.0, 0.0, 0.0
16552, 0.002852092031389475, -0.0008423139224760234, 0.007284204475581646, 0.0049303192645311356, -0.0035596396774053574, 0.0030385316349565983, 133416.8125, 153388.75, 86162.8515625, 131883.15625, 142176.828125, 102591.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11242381483316422, 0.0, 0.0, 0.0
16572, 0.002645829925313592, 0.00014892722538206726, 0.006823290605098009, 0.003376814303919673, 0.002032530726864934, 0.0005391600425355136, 133416.8125, 153391.046875, 86162.8515625, 131887.0625, 142180.09375, 102590.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11314526200294495, 0.0, 0.0, 0.0
16592, 0.002714255591854453, 0.00019928367692045867, 0.006832353305071592, 0.0036205530632287264, 0.0025742363650351763, 0.0003564184298738837, 133416.203125, 153384.5625, 86159.875, 131883.15625, 142183.65625, 102597.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11178664863109589, 0.0, 0.0, 0.0
16612, 0.003766268491744995, 0.00017730746185407043, 0.008146006613969803, 0.00850982591509819, 0.002481910167261958, 0.007257422897964716, 133418.46875, 153389.171875, 86164.75, 131887.0625, 142179.59375, 102586.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11420068889856339, 0.0, 0.0, 0.0
16632, 0.0032561880070716143, 0.00019795469415839761, 0.008302298374474049, 0.005329928360879421, 0.0022357215639203787, 0.007748795207589865, 133410.65625, 153395.234375, 86161.765625, 131882.578125, 142171.484375, 102591.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11427480727434158, 0.0, 0.0, 0.0
16652, 0.0029404405504465103, -0.0009140838519670069, 0.008715230040252209, 0.0037364568561315536, -0.0036107124760746956, 0.008850670419633389, 133417.25, 153391.046875, 86156.890625, 131887.0625, 142177.328125, 102591.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11549466103315353, 0.0, 0.0, 0.0
16672, 0.002648906083777547, -0.0008932554628700018, 0.008925231173634529, 0.002172573236748576, -0.003539257450029254, 0.008797797374427319, 133419.0625, 153387.28125, 86161.765625, 131880.921875, 142180.09375, 102589.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11713361740112305, 0.0, 0.0, 0.0
16692, 0.002679036231711507, 0.0013063400983810425, 0.008298486471176147, 0.002529941499233246, 0.007754710037261248, 0.0045920307748019695, 133421.3125, 153386.4375, 86161.765625, 131884.828125, 142176.53125, 102595.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11686816066503525, 0.0, 0.0, 0.0
16712, 0.002923165448009968, 0.0004343387845437974, 0.008401589468121529, 0.004065812099725008, 0.003080470487475395, 0.0047807879745960236, 133412.3125, 153386.859375, 86162.8515625, 131889.3125, 142170.984375, 102587.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11726157367229462, 0.0, 0.0, 0.0
16732, 0.003699342953041196, 0.00041862743091769516, 0.008322020061314106, 0.007977795787155628, 0.003007464576512575, 0.003936839755624533, 133404.515625, 153395.234375, 86163.6640625, 131884.828125, 142179.59375, 102594.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11610039323568344, 0.0, 0.0, 0.0
16752, 0.00314826937392354, 0.0003952306869905442, 0.008409642614424229, 0.005322562530636787, 0.0023546735756099224, 0.004130729008466005, 133421.3125, 153389.59375, 86168.265625, 131883.15625, 142177.328125, 102593.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11557876318693161, 0.0, 0.0, 0.0
16772, 0.0026294963899999857, -0.0008737961179576814, 0.008503550663590431, 0.002413180423900485, -0.0041258083656430244, 0.0048889052122831345, 133421.3125, 153386.4375, 86157.9765625, 131887.0625, 142180.59375, 102591.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11639292538166046, 0.0, 0.0, 0.0
16792, 0.0026303960476070642, 0.0010940434876829386, 0.008394286036491394, 0.002639295533299446, 0.005641310941427946, 0.0043908399529755116, 133409.453125, 153386.859375, 86163.9375, 131884.828125, 142170.984375, 102593.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11874935775995255, 0.0, 0.0, 0.0
16812, 0.0026581017300486565, -0.0009028687491081655, 0.008501759730279446, 0.003185504348948598, -0.004333257209509611, 0.00471467012539506, 133420.109375, 153389.171875, 86160.9609375, 131880.921875, 142175.546875, 102592.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11687737703323364, 0.0, 0.0, 0.0
16832, 0.0029232995584607124, 0.00010364312038291246, 0.007975134067237377, 0.004720615688711405, 0.0008382915984839201, 0.0018252615118399262, 133420.71875, 153393.34375, 86157.9765625, 131878.09375, 142175.546875, 102598.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11847889423370361, 0.0, 0.0, 0.0
16852, 0.003025631420314312, 0.00011319058830849826, 0.008018494583666325, 0.005446701776236296, 0.0006971930852159858, 0.0024450283963233232, 133416.8125, 153384.140625, 86162.0390625, 131890.390625, 142179.59375, 102592.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11645396053791046, 0.0, 0.0, 0.0
16872, 0.0031527902465313673, 0.00012253655586391687, 0.0076470449566841125, 0.006424141116440296, 0.0005259538302198052, 0.0006133063579909503, 133422.96875, 153389.171875, 86169.625, 131882.578125, 142166.4375, 102595.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11774121224880219, 0.0, 0.0, 0.0
16892, 0.002814779756590724, 9.550394315738231e-05, 0.007672461215406656, 0.0048459479585289955, 0.0003407088515814394, 0.0007593816262669861, 133416.203125, 153388.75, 86162.578125, 131874.1875, 142175.546875, 102589.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11804328113794327, 0.0, 0.0, 0.0
16912, 0.0030644836369901896, 0.001228980370797217, 0.007834624499082565, 0.0062570893205702305, 0.006012768018990755, 0.0016106920083984733, 133416.203125, 153391.046875, 86165.5625, 131891.5625, 142166.9375, 102589.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11898422241210938, 0.0, 0.0, 0.0
16932, 0.00304139475338161, 8.05355011834763e-05, 0.007880130782723427, 0.00592756737023592, 0.0005438962834887207, 0.0017689428059384227, 133417.421875, 153386.859375, 86163.6640625, 131888.734375, 142170.984375, 102590.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11742084473371506, 0.0, 0.0, 0.0
16952, 0.0030792236793786287, -0.0007797703146934509, 0.007953089661896229, 0.006250150967389345, -0.0036732135340571404, 0.001822004560381174, 133418.46875, 153400.265625, 86161.765625, 131887.0625, 142167.71875, 102597.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11786331236362457, 0.0, 0.0, 0.0
16972, 0.0029708154033869505, 7.262897270265967e-05, 0.007974250242114067, 0.005354325287044048, 0.0008996347896754742, 0.0013712988002225757, 133420.71875, 153384.140625, 86157.1640625, 131879.84375, 142172.765625, 102587.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12062720209360123, 0.0, 0.0, 0.0
16992, 0.002937470329925418, -0.0009495958802290261, 0.008016458712518215, 0.005387434735894203, -0.003987643867731094, 0.0012816452654078603, 133412.921875, 153388.75, 86166.640625, 131877.015625, 142166.4375, 102594.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12058332562446594, 0.0, 0.0, 0.0
17012, 0.0028906206134706736, 0.000830787408631295, 0.008052628487348557, 0.005075947847217321, 0.005367659498006105, 0.0014414259931072593, 133423.578125, 153389.59375, 86160.9609375, 131878.671875, 142166.4375, 102597.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12204979360103607, 0.0, 0.0, 0.0
17032, 0.002661958569660783, 9.409670747118071e-05, 0.008115970529615879, 0.004142825026065111, 0.0012502038152888417, 0.0011325906962156296, 133419.671875, 153388.3125, 86157.1640625, 131890.984375, 142173.265625, 102592.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12281656265258789, 0.0, 0.0, 0.0
17052, 0.0026891562156379223, -0.0009717765497043729, 0.008518134243786335, 0.004165394231677055, -0.004002086352556944, 0.0026214253157377243, 133419.0625, 153386.859375, 86160.6796875, 131883.15625, 142164.65625, 102589.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12393089383840561, 0.0, 0.0, 0.0
17072, 0.0026621439028531313, -0.0009659655042923987, 0.008601135574281216, 0.004325000569224358, -0.004093330819159746, 0.003065284341573715, 133420.71875, 153396.078125, 86159.0625, 131883.15625, 142166.4375, 102585.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12454205006361008, 0.0, 0.0, 0.0
17092, 0.002763623371720314, -0.0010368501534685493, 0.007983705960214138, 0.004398152697831392, -0.0038012247532606125, -0.00023991467605810612, 133414.5625, 153391.46875, 86166.640625, 131889.3125, 142170.5, 102592.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12483981251716614, 0.0, 0.0, 0.0
17112, 0.003030814230442047, 0.00011900367826456204, 0.007988618686795235, 0.005963523406535387, 0.0025811963714659214, -2.7819807655760087e-05, 133418.46875, 153391.46875, 86158.7890625, 131887.65625, 142164.65625, 102593.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1240009292960167, 0.0, 0.0, 0.0
17132, 0.002698418917134404, 9.971714462153614e-05, 0.008389146067202091, 0.0039423308335244656, 0.0021391373593360186, 0.0020180032588541508, 133411.703125, 153393.78125, 86159.0625, 131889.890625, 142169.21875, 102595.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12378020584583282, 0.0, 0.0, 0.0
17152, 0.0029283748008310795, 0.0011518175015226007, 0.008438055403530598, 0.005103031639009714, 0.007308050990104675, 0.0020978401880711317, 133416.8125, 153388.3125, 86151.203125, 131882.578125, 142170.984375, 102593.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12404756993055344, 0.0, 0.0, 0.0
17172, 0.0028999948408454657, -0.00018832932983059436, 0.008307714946568012, 0.0050771539099514484, 0.00018695049220696092, 0.0012752556940540671, 133419.0625, 153391.046875, 86160.9609375, 131887.0625, 142163.671875, 102595.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12542152404785156, 0.0, 0.0, 0.0
17192, 0.0026350978296250105, -0.0007137227221392095, 0.008332230150699615, 0.003661348484456539, -0.002469688421115279, 0.0015575903235003352, 133418.46875, 153393.34375, 86163.9375, 131887.0625, 142168.71875, 102596.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12548908591270447, 0.0, 0.0, 0.0
17212, 0.0028783613815903664, 2.5883200578391552e-05, 0.007836195640265942, 0.004746847786009312, 0.001661543152295053, -0.0014178461860865355, 133422.96875, 153388.75, 86159.6015625, 131880.921875, 142166.4375, 102592.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12463557720184326, 0.0, 0.0, 0.0
17232, 0.0026186141185462475, 3.1385909096570686e-05, 0.007814696989953518, 0.003313422203063965, 0.0016830518143251538, -0.0012048084754496813, 133421.3125, 153389.171875, 86162.578125, 131889.3125, 142166.4375, 102587.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12627965211868286, 0.0, 0.0, 0.0
17252, 0.0029169004410505295, 6.442155427066609e-05, 0.007117151748389006, 0.004627625457942486, 0.0017962624551728368, -0.0047150240279734135, 133416.8125, 153388.75, 86160.6796875, 131884.25, 142168.71875, 102588.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12575770914554596, 0.0, 0.0, 0.0
17272, 0.0026653108652681112, -0.000663706217892468, 0.007025947794318199, 0.002767295343801379, -0.002139116870239377, -0.004707043524831533, 133420.71875, 153391.046875, 86159.875, 131887.65625, 142171.78125, 102595.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1262149065732956, 0.0, 0.0, 0.0
17292, 0.0026639667339622974, -0.0003929809608962387, 0.006940530147403479, 0.0024170703254640102, -0.000569670635741204, -0.004789110738784075, 133414.5625, 153389.171875, 86157.9765625, 131884.828125, 142165.9375, 102588.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1274385303258896, 0.0, 0.0, 0.0
17312, 0.00266910158097744, -0.0006210514693520963, 0.006469572428613901, 0.002469791332259774, -0.001319757429882884, -0.007316038943827152, 133419.0625, 153386.859375, 86159.0625, 131884.828125, 142162.390625, 102592.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12789267301559448, 0.0, 0.0, 0.0
17332, 0.002440582262352109, -0.0008639522129669785, 0.00632467120885849, 0.0012343201087787747, -0.0020758758764714003, -0.007530818693339825, 133422.96875, 153391.046875, 86160.6796875, 131887.65625, 142168.21875, 102589.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12697656452655792, 0.0, 0.0, 0.0
17352, 0.0024115731939673424, -0.0008879516390152276, 0.0072802831418812275, 0.0008905257564038038, -0.002038312144577503, -0.0019458243623375893, 133415.171875, 153395.234375, 86160.6796875, 131884.828125, 142164.65625, 102589.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12822934985160828, 0.0, 0.0, 0.0
17372, 0.003080161055549979, 0.000644512299913913, 0.0072491406463086605, 0.004346334841102362, 0.006289612501859665, -0.0019257310777902603, 133425.21875, 153389.171875, 86156.078125, 131887.65625, 142161.390625, 102590.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1292852759361267, 0.0, 0.0, 0.0
17392, 0.002846179064363241, -3.4448476071702316e-05, 0.00791633315384388, 0.0027092336677014828, 0.0029066659044474363, 0.0012298468500375748, 133421.3125, 153393.34375, 86156.890625, 131882.578125, 142171.484375, 102590.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13048136234283447, 0.0, 0.0, 0.0
17412, 0.0026202944573014975, -0.0009016842232085764, 0.007941074669361115, 0.0011693887645378709, -0.0013947264524176717, 0.0009560866164974868, 133419.0625, 153393.34375, 86159.875, 131884.25, 142157.84375, 102590.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13262519240379333, 0.0, 0.0, 0.0
17432, 0.0028963673394173384, -9.987200428440701e-06, 0.00682027218863368, 0.0029862546361982822, 0.003925852943211794, -0.004872666671872139, 133425.828125, 153384.5625, 86156.078125, 131885.40625, 142170.0, 102594.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13323259353637695, 0.0, 0.0, 0.0
17452, 0.0028943198267370462, 3.7400297969725216e-07, 0.006734450347721577, 0.0030383497942239046, 0.0036058693658560514, -0.004803878255188465, 133423.578125, 153387.71875, 86161.765625, 131888.734375, 142167.71875, 102595.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1312703788280487, 0.0, 0.0, 0.0
17472, 0.002869432093575597, -0.0006538816378451884, 0.007566916290670633, 0.0026078519877046347, -0.00037056265864521265, 0.00015230340068228543, 133415.171875, 153389.59375, 86163.6640625, 131885.40625, 142165.4375, 102596.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1306457817554474, 0.0, 0.0, 0.0
17492, 0.002663569524884224, -6.6871775743493345e-06, 0.007574624847620726, 0.0013844401109963655, 0.0030523049645125866, 0.00043684159754775465, 133418.46875, 153389.171875, 86155.8046875, 131884.25, 142170.0, 102590.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12997139990329742, 0.0, 0.0, 0.0
