timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
48952, 0.6693768501281738, -0.3766590654850006, 0.28759750723838806, 0.10908699780702591, 0.039561230689287186, -0.017526213079690933, 131532.578125, 155812.0625, 85201.1171875, 121593.546875, 142533.296875, 103296.984375, 18.652652740478516, -1.0583975315093994, -23.19917106628418, -10.7042875289917, -6.847525119781494, -30.419509887695312, 0.0, 0.0, 1.0, -4.682254314422607, 32766.0, 0.0, 0.0, -1.0460987091064453, 0.3048671782016754, 1.1647518873214722, -0.03042017203855493
48972, 0.6708076596260071, -0.37520748376846313, 0.286636084318161, 0.12283850461244583, 0.04636884108185768, -0.025775376707315445, 131534.828125, 155810.15625, 85202.9921875, 121592.6640625, 142526.484375, 103280.6484375, 19.459836959838867, -1.3152720928192139, -22.716712951660156, -14.679279327392578, -6.297898769378662, -29.854259490966797, 0.0, 0.0, 1.0, -4.939949035644531, 32766.0, 0.0, 0.0, -1.0445109605789185, 0.30419349670410156, 1.1666936874389648, -0.033475447590870865
48992, 0.6722108125686646, -0.373449444770813, 0.28611618280410767, 0.13678666949272156, 0.052671417593955994, -0.027419226244091988, 131544.171875, 155815.859375, 85202.1796875, 121614.8203125, 142526.984375, 103280.0859375, 20.734193801879883, -1.5333836078643799, -22.138235092163086, -16.99757957458496, -6.163294315338135, -30.318218231201172, 0.0, 0.0, 1.0, -5.150675296783447, 194.0, 0.0, 0.0, -1.04231595993042, 0.3032386004924774, 1.16938054561615, -0.03689628893729063
49012, 0.6736573576927185, -0.37124019861221313, 0.28492826223373413, 0.14987419545650482, 0.05911608412861824, -0.03385224565863609, 131532.578125, 155812.0625, 85194.15625, 121621.1796875, 142526.984375, 103284.03125, 22.51371955871582, -1.5028306245803833, -21.474559783935547, -16.854814529418945, -6.142363548278809, -30.668025970458984, 0.0, 0.0, 1.0, -5.317821979522705, 194.0, 0.0, 0.0, -1.0397803783416748, 0.30269214510917664, 1.1725376844406128, -0.04216775862319089
49032, 0.6770198345184326, -0.3685586750507355, 0.28423044085502625, 0.16596680879592896, 0.06536754965782166, -0.034430038183927536, 131543.171875, 155815.859375, 85197.1015625, 121632.140625, 142524.703125, 103283.46875, 23.95944595336914, -1.3582954406738281, -21.293973922729492, -15.530482292175293, -6.506901741027832, -30.72597885131836, 0.0, 0.0, 1.0, -5.475106716156006, 194.0, 0.0, 0.0, -1.0380079746246338, 0.30218952894210815, 1.1751443147659302, -0.03978824488933548
49051, 0.6801480054855347, -0.3673211932182312, 0.2829647362232208, 0.1779026985168457, 0.06650149822235107, -0.03456173464655876, 131543.796875, 155812.0625, 85195.21875, 121649.03125, 142521.9375, 103282.7109375, 25.178428649902344, -1.2202370166778564, -21.330659866333008, -13.851824760437012, -6.856311798095703, -30.471200942993164, 0.0, 0.0, 1.0, -5.547621250152588, 203.0, 0.0, 0.0, -1.0351214408874512, 0.30109724402427673, 1.1786960363388062, -0.045888608706120035
49071, 0.6819643378257751, -0.36592167615890503, 0.2823386490345001, 0.18251609802246094, 0.06778816878795624, -0.028513113036751747, 131537.0625, 155810.15625, 85200.046875, 121641.796875, 142524.703125, 103284.21875, 26.884363174438477, -1.0880279541015625, -21.213808059692383, -12.070201873779297, -6.979691028594971, -30.288949966430664, 0.0, 0.0, 1.0, -5.653502941131592, 203.0, 0.0, 0.0, -1.0333781242370605, 0.30048704147338867, 1.1815842390060425, -0.04964961680220429
49091, 0.6885976791381836, -0.36279231309890747, 0.2817991077899933, 0.19594037532806396, 0.07246479392051697, -0.022465530782938004, 131549.265625, 155813.953125, 85196.28125, 121631.484375, 142518.890625, 103284.03125, 28.043901443481445, -1.2827134132385254, -20.85420799255371, -12.300891876220703, -7.057516574859619, -30.108182907104492, 0.0, 0.0, 1.0, -5.753536701202393, 203.0, 0.0, 0.0, -1.0306442975997925, 0.3002936542034149, 1.1851613521575928, -0.048257812579672904
49112, 0.6919395923614502, -0.35986125469207764, 0.28117087483406067, 0.19742564857006073, 0.07647734135389328, -0.015004239045083523, 131546.03125, 155813.953125, 85196.28125, 121613.0625, 142525.703125, 103290.9765625, 29.370710372924805, -1.3390591144561768, -20.385679244995117, -14.06917667388916, -6.995300769805908, -29.579069137573242, 0.0, 0.0, 1.0, -5.910122871398926, 175.0, 0.0, 0.0, -1.0280075073242188, 0.29973313212394714, 1.1891114711761475, -0.05181415937401377
49131, 0.6954241394996643, -0.35800427198410034, 0.2809561491012573, 0.1964969038963318, 0.07587523013353348, -0.006815006025135517, 131546.03125, 155810.15625, 85197.9140625, 121602.09375, 142525.203125, 103281.3984375, 31.04230499267578, -1.1651296615600586, -20.093120574951172, -15.963683128356934, -6.909332275390625, -29.503454208374023, 0.0, 0.0, 1.0, -6.041028022766113, 175.0, 0.0, 0.0, -1.0259723663330078, 0.29990413784980774, 1.1919660568237305, -0.05445254486441597
49151, 0.6996065378189087, -0.3551967740058899, 0.2837876081466675, 0.19580642879009247, 0.07660862058401108, 0.014079350046813488, 131547.28125, 155812.0625, 85196.28125, 121602.3203125, 142525.703125, 103288.9140625, 32.32952117919922, -1.2152466773986816, -19.65291976928711, -18.241024017333984, -6.829668045043945, -29.565471649169922, 0.0, 0.0, 1.0, -6.154157638549805, 175.0, 0.0, 0.0, -1.0233603715896606, 0.2998000383377075, 1.195522427558899, -0.05407970725274127
49171, 0.7020711302757263, -0.3525678217411041, 0.2841183841228485, 0.1890188604593277, 0.07571079581975937, 0.018890300765633583, 131544.40625, 155813.953125, 85190.140625, 121600.78125, 142525.203125, 103291.734375, 33.745262145996094, -1.4641042947769165, -19.340225219726562, -20.324132919311523, -6.756537437438965, -29.05038833618164, 0.0, 0.0, 1.0, -6.221776962280273, 175.0, 0.0, 0.0, -1.0214929580688477, 0.30013930797576904, 1.1983637809753418, -0.05685453426586316
49191, 0.7048283815383911, -0.3504011929035187, 0.28354358673095703, 0.18111415207386017, 0.07165931165218353, 0.02060958743095398, 131556.625, 155812.0625, 85198.1640625, 121606.484375, 142521.15625, 103293.046875, 34.82549285888672, -1.5674961805343628, -19.656780242919922, -21.924530029296875, -6.945662498474121, -28.37347984313965, 0.0, 0.0, 1.0, -6.213642597198486, 175.0, 0.0, 0.0, -1.0192241668701172, 0.3005346953868866, 1.2016301155090332, -0.051261998666539625
49211, 0.7083535194396973, -0.3487205505371094, 0.283995658159256, 0.17354170978069305, 0.0650116577744484, 0.025738179683685303, 131559.484375, 155810.15625, 85186.875, 121605.828125, 142520.15625, 103289.6640625, 36.02136993408203, -1.6492468118667603, -20.1212215423584, -23.045679092407227, -7.395520210266113, -27.903301239013672, 0.0, 0.0, 1.0, -6.123058795928955, 165.0, 0.0, 0.0, -1.0171587467193604, 0.3012961149215698, 1.2050725221633911, -0.05145078552199536
49231, 0.7114116549491882, -0.3461686074733734, 0.2843354046344757, 0.1635994017124176, 0.06064697355031967, 0.027216825634241104, 131556.625, 155812.0625, 85177.46875, 121624.6875, 142518.390625, 103290.9765625, 38.111961364746094, -1.7117360830307007, -20.44426155090332, -22.998899459838867, -7.947725772857666, -27.61688804626465, 0.0, 0.0, 1.0, -6.003021240234375, 165.0, 0.0, 0.0, -1.0158036947250366, 0.30186477303504944, 1.2072875499725342, -0.04759607762440315
49251, 0.7160438299179077, -0.34443479776382446, 0.28492265939712524, 0.1567838340997696, 0.05371096730232239, 0.032206110656261444, 131561.71875, 155812.0625, 85191.453125, 121633.6796875, 142521.9375, 103292.2890625, 40.13130569458008, -1.6495939493179321, -20.6878662109375, -21.372303009033203, -8.333039283752441, -27.22895622253418, 0.0, 0.0, 1.0, -5.859532833099365, 165.0, 0.0, 0.0, -1.0138819217681885, 0.30271661281585693, 1.2102464437484741, -0.04256038811676657
49273, 0.7182502746582031, -0.34313634037971497, 0.28559809923171997, 0.14307570457458496, 0.04612002894282341, 0.03422470763325691, 131558.484375, 155810.15625, 85180.171875, 121638.71875, 142524.703125, 103293.046875, 41.68590545654297, -1.477804183959961, -21.133073806762695, -19.124181747436523, -8.315354347229004, -26.782522201538086, 0.0, 0.0, 1.0, -5.720300197601318, 152.0, 0.0, 0.0, -1.012404203414917, 0.30363911390304565, 1.2123948335647583, -0.04117289935183798
49291, 0.720127284526825, -0.3419347107410431, 0.28608667850494385, 0.1275380551815033, 0.03798645734786987, 0.03492092713713646, 131560.109375, 155812.0625, 85177.21875, 121633.6796875, 142516.609375, 103282.7109375, 43.71165466308594, -1.4229716062545776, -21.166027069091797, -17.11754608154297, -8.596564292907715, -26.941387176513672, 0.0, 0.0, 1.0, -5.569009780883789, 152.0, 0.0, 0.0, -1.0113428831100464, 0.3042066693305969, 1.213911533355713, -0.03860865890809259
49311, 0.7224211692810059, -0.34116995334625244, 0.28687262535095215, 0.11326056718826294, 0.02875364199280739, 0.03861585631966591, 131575.171875, 155810.15625, 85181.796875, 121625.5625, 142522.9375, 103284.03125, 45.95742416381836, -1.5785611867904663, -20.469295501708984, -15.661039352416992, -8.71364688873291, -27.372831344604492, 0.0, 0.0, 1.0, -5.4002299308776855, 152.0, 0.0, 0.0, -1.0106418132781982, 0.3047733008861542, 1.2153406143188477, -0.033959166819172736
49331, 0.7241160869598389, -0.33913853764533997, 0.2879898250102997, 0.09760959446430206, 0.022939972579479218, 0.04154523089528084, 131572.3125, 155810.15625, 85185.8125, 121629.2890625, 142526.984375, 103280.84375, 48.17908477783203, -1.7066144943237305, -20.292734146118164, -14.8540678024292, -8.841864585876465, -27.72770881652832, 0.0, 0.0, 1.0, -5.213993549346924, 146.0, 0.0, 0.0, -1.0091657638549805, 0.3059540390968323, 1.216959834098816, -0.03534909276798893
49351, 0.7246643900871277, -0.3386773467063904, 0.288864403963089, 0.080080546438694, 0.012787393294274807, 0.044892318546772, 131571.3125, 155808.265625, 85178.2890625, 121613.9375, 142516.609375, 103277.265625, 50.034061431884766, -1.8101415634155273, -20.80381202697754, -15.279085159301758, -9.379889488220215, -28.522354125976562, 0.0, 0.0, 1.0, -5.008033275604248, 146.0, 0.0, 0.0, -1.0083431005477905, 0.30727872252464294, 1.21810781955719, -0.03115287794768439
49371, 0.7263926267623901, -0.33808889985084534, 0.28960365056991577, 0.06725668162107468, 0.004049293231219053, 0.041234493255615234, 131575.796875, 155812.0625, 85174.5234375, 121608.015625, 142523.421875, 103286.09375, 51.99760055541992, -1.8918311595916748, -21.01572608947754, -16.599456787109375, -9.440520286560059, -29.092878341674805, 0.0, 0.0, 1.0, -4.828109264373779, 146.0, 0.0, 0.0, -1.007962942123413, 0.30817943811416626, 1.2186453342437744, -0.028217815260673247
49392, 0.7257074117660522, -0.3371999263763428, 0.2904207110404968, 0.04896208271384239, -0.0033836360089480877, 0.04066294804215431, 131581.90625, 155808.265625, 85180.984375, 121613.0625, 142525.703125, 103279.3359375, 54.343231201171875, -1.8465895652770996, -21.31230354309082, -17.72372817993164, -9.133063316345215, -29.643878936767578, 0.0, 0.0, 1.0, -4.697500705718994, 131.0, 0.0, 0.0, -1.0076581239700317, 0.30913880467414856, 1.2192082405090332, -0.026463379511506843
49411, 0.7265793085098267, -0.3373439311981201, 0.2908521592617035, 0.03761700168251991, -0.012340444140136242, 0.0334099717438221, 131571.3125, 155808.265625, 85182.8671875, 121621.1796875, 142525.203125, 103283.46875, 56.429595947265625, -1.9028767347335815, -21.75778579711914, -17.968286514282227, -8.75478458404541, -30.293455123901367, 0.0, 0.0, 1.0, -4.578916072845459, 131.0, 0.0, 0.0, -1.0074372291564941, 0.310253769159317, 1.2194676399230957, -0.023961616589033768
49431, 0.7269319891929626, -0.33815157413482666, 0.2914945185184479, 0.026441220194101334, -0.022504176944494247, 0.03178393095731735, 131585.765625, 155810.15625, 85175.34375, 121617.4453125, 142529.75, 103286.84375, 57.99626159667969, -2.156695604324341, -21.592708587646484, -17.926912307739258, -8.187074661254883, -30.458602905273438, 0.0, 0.0, 1.0, -4.421451568603516, 131.0, 0.0, 0.0, -1.0076018571853638, 0.31067270040512085, 1.2196497917175293, -0.021225933694967444
49451, 0.7270153164863586, -0.3387049734592438, 0.292906254529953, 0.015521762892603874, -0.03165588155388832, 0.039318639785051346, 131580.28125, 155808.265625, 85176.40625, 121633.6796875, 142521.65625, 103277.265625, 59.57118606567383, -2.2648532390594482, -21.674652099609375, -17.174144744873047, -7.879941463470459, -30.967010498046875, 0.0, 0.0, 1.0, -4.297235012054443, 143.0, 0.0, 0.0, -1.007888913154602, 0.31171709299087524, 1.219544529914856, -0.01939672175135028
49472, 0.7246055603027344, -0.3388732075691223, 0.29366880655288696, -0.0011524234432727098, -0.039409197866916656, 0.03657542169094086, 131590.25, 155812.0625, 85182.046875, 121634.3359375, 142531.53125, 103274.453125, 61.44038009643555, -2.3503122329711914, -22.02151107788086, -15.54318618774414, -7.503766059875488, -32.128509521484375, 0.0, 0.0, 1.0, -4.157724380493164, 143.0, 0.0, 0.0, -1.008326530456543, 0.31270554661750793, 1.219218373298645, -0.018146013377280418
49492, 0.7243465185165405, -0.3392205834388733, 0.29438915848731995, -0.010443661361932755, -0.04613988474011421, 0.03578503429889679, 131590.875, 155812.0625, 85175.5859375, 121634.9921875, 142527.96875, 103281.9609375, 63.316383361816406, -2.308073043823242, -21.860815048217773, -14.012765884399414, -6.811093330383301, -32.90507507324219, 0.0, 0.0, 1.0, -4.0264105796813965, 133.0, 0.0, 0.0, -1.0088142156600952, 0.31377360224723816, 1.21882164478302, -0.0170508416494967
49512, 0.7240536212921143, -0.3410724401473999, 0.295242041349411, -0.01892792619764805, -0.05571763589978218, 0.04016400873661041, 131583.140625, 155812.0625, 85169.9453125, 121634.3359375, 142524.703125, 103276.515625, 65.54066467285156, -2.045954704284668, -21.674623489379883, -12.647141456604004, -6.578270435333252, -33.48801040649414, 0.0, 0.0, 1.0, -3.901845693588257, 133.0, 0.0, 0.0, -1.0096455812454224, 0.3150693476200104, 1.2182016372680664, -0.014522857074782871
49532, 0.7247664928436279, -0.3424547016620636, 0.29610541462898254, -0.023366715759038925, -0.0627533569931984, 0.045202236622571945, 131582.515625, 155810.15625, 85173.4609375, 121634.3359375, 142527.484375, 103275.203125, 67.07398223876953, -1.8021804094314575, -22.10211181640625, -11.675456047058105, -6.497203350067139, -34.163055419921875, 0.0, 0.0, 1.0, -3.812518835067749, 133.0, 0.0, 0.0, -1.010566234588623, 0.3164519667625427, 1.217219352722168, -0.013448144667811955
49552, 0.7240116596221924, -0.342807412147522, 0.2972504794597626, -0.030634818598628044, -0.06645961105823517, 0.05262642726302147, 131589.25, 155808.265625, 85165.9375, 121627.7578125, 142519.375, 103279.3359375, 67.92351531982422, -1.6823588609695435, -22.510717391967773, -11.51174545288086, -6.62308931350708, -34.96160888671875, 0.0, 0.0, 1.0, -3.7858989238739014, 129.0, 0.0, 0.0, -1.0114772319793701, 0.3173968493938446, 1.2164992094039917, -0.012599304165801477
49571, 0.7221603393554688, -0.34364816546440125, 0.29836490750312805, -0.039232347160577774, -0.07052158564329147, 0.05837449058890343, 131586.015625, 155812.0625, 85171.578125, 121631.484375, 142523.921875, 103276.515625, 68.9816665649414, -1.7800955772399902, -23.008440017700195, -11.854860305786133, -6.604720115661621, -35.72112274169922, 0.0, 0.0, 1.0, -3.724909543991089, 129.0, 0.0, 0.0, -1.0123884677886963, 0.3181775212287903, 1.21564781665802, -0.014059219067739905
49591, 0.7199620604515076, -0.3459826111793518, 0.2993409335613251, -0.04693528637290001, -0.07714952528476715, 0.06209542229771614, 131591.484375, 155806.359375, 85171.578125, 121620.515625, 142521.65625, 103286.84375, 70.07696533203125, -1.7491744756698608, -23.465028762817383, -11.694899559020996, -6.58613920211792, -36.28683090209961, 0.0, 0.0, 1.0, -3.656998872756958, 129.0, 0.0, 0.0, -1.0137054920196533, 0.31950727105140686, 1.2146530151367188, -0.01238808203347806
49611, 0.7178987264633179, -0.3473445773124695, 0.300593763589859, -0.05289279296994209, -0.08032156527042389, 0.062323182821273804, 131589.25, 155812.0625, 85175.34375, 121615.2578125, 142523.421875, 103273.890625, 71.1330337524414, -1.8191206455230713, -23.46096420288086, -11.583906173706055, -6.894277095794678, -36.839210510253906, 0.0, 0.0, 1.0, -3.518226385116577, 136.0, 0.0, 0.0, -1.015225887298584, 0.3210749328136444, 1.2133450508117676, -0.008263691823830497
49631, 0.7161427736282349, -0.3490626811981201, 0.301885187625885, -0.05650957673788071, -0.08349349349737167, 0.059975218027830124, 131587.0, 155808.265625, 85171.578125, 121621.8359375, 142526.984375, 103277.265625, 72.20989227294922, -1.871010184288025, -23.1539363861084, -11.936732292175293, -6.836508274078369, -37.22074890136719, 0.0, 0.0, 1.0, -3.34832763671875, 136.0, 0.0, 0.0, -1.0163021087646484, 0.321927934885025, 1.2125308513641357, -0.0061653694302162
49651, 0.7152283787727356, -0.3516422212123871, 0.30303117632865906, -0.05661923810839653, -0.08762536197900772, 0.05446099862456322, 131587.625, 155810.15625, 85169.4453125, 121615.2578125, 142525.203125, 103270.5078125, 72.86913299560547, -1.7993448972702026, -22.790252685546875, -12.577006340026855, -6.6109819412231445, -37.979103088378906, 0.0, 0.0, 1.0, -3.154024839401245, 136.0, 0.0, 0.0, -1.0179156064987183, 0.3226369321346283, 1.2112987041473389, -0.004447149525099895
49671, 0.7141669988632202, -0.35239312052726746, 0.30404040217399597, -0.056526582688093185, -0.08687792718410492, 0.046110380440950394, 131598.21875, 155806.359375, 85167.8125, 121608.671875, 142525.203125, 103282.15625, 73.318603515625, -1.8331046104431152, -22.709192276000977, -13.880669593811035, -6.508169174194336, -38.38261795043945, 0.0, 0.0, 1.0, -2.8900108337402344, 134.0, 0.0, 0.0, -1.0192910432815552, 0.32390493154525757, 1.210166096687317, 0.0032839518518688595
49691, 0.7132822275161743, -0.35446736216545105, 0.3065500855445862, -0.05507664754986763, -0.0885128453373909, 0.051347699016332626, 131598.21875, 155808.265625, 85169.6953125, 121612.40625, 142521.15625, 103279.3359375, 73.20275115966797, -1.9603742361068726, -22.971019744873047, -15.18995475769043, -6.642949104309082, -38.24897003173828, 0.0, 0.0, 1.0, -2.5652716159820557, 134.0, 0.0, 0.0, -1.0210368633270264, 0.324795126914978, 1.2092978954315186, 0.011314617288935989
49711, 0.7116480469703674, -0.3561021089553833, 0.3075820207595825, -0.05520952492952347, -0.08859948068857193, 0.05206946283578873, 131590.875, 155810.15625, 85163.8046875, 121610.2109375, 142527.96875, 103286.84375, 73.0559310913086, -2.383741855621338, -23.476953506469727, -16.255659103393555, -6.604259967803955, -37.87233352661133, 0.0, 0.0, 1.0, -2.176442861557007, 134.0, 0.0, 0.0, -1.0223056077957153, 0.325433611869812, 1.2086215019226074, 0.016482110861136084
49732, 0.7118850946426392, -0.35736212134361267, 0.3073168396949768, -0.049769870936870575, -0.08706526458263397, 0.04218701273202896, 131587.625, 155810.15625, 85161.109375, 121607.140625, 142525.203125, 103287.6015625, 73.94966125488281, -2.5346615314483643, -23.51622200012207, -17.48818588256836, -6.339443206787109, -37.07862091064453, 0.0, 0.0, 1.0, -1.7761951684951782, 143.0, 0.0, 0.0, -1.0242716073989868, 0.3265088200569153, 1.207314133644104, 0.025805281312640545
49751, 0.7093602418899536, -0.36038869619369507, 0.30814284086227417, -0.05135167017579079, -0.09002828598022461, 0.040893714874982834, 131580.90625, 155810.15625, 85161.109375, 121608.671875, 142530.25, 103284.78125, 75.00727844238281, -2.551243782043457, -22.86872100830078, -18.657655715942383, -5.973765850067139, -36.49788284301758, 0.0, 0.0, 1.0, -1.2885494232177734, 143.0, 0.0, 0.0, -1.025828242301941, 0.3271871507167816, 1.2064305543899536, 0.03390809334277681
49771, 0.7090599536895752, -0.3627230226993561, 0.30854955315589905, -0.04676564782857895, -0.09073875844478607, 0.035268981009721756, 131604.9375, 155810.15625, 85158.1640625, 121613.0625, 142523.421875, 103282.15625, 75.90023803710938, -2.7693521976470947, -22.097002029418945, -19.350017547607422, -5.74708366394043, -36.29729080200195, 0.0, 0.0, 1.0, -0.7551103830337524, 143.0, 0.0, 0.0, -1.027421474456787, 0.32780981063842773, 1.2058570384979248, 0.039840496662735744
49791, 0.7085990905761719, -0.364009290933609, 0.3092144727706909, -0.04308951273560524, -0.08821289986371994, 0.031217066571116447, 131593.734375, 155808.265625, 85162.171875, 121617.4453125, 142527.96875, 103287.6015625, 76.04904174804688, -2.7378745079040527, -21.48835563659668, -19.457319259643555, -5.672966003417969, -35.96800994873047, 0.0, 0.0, 1.0, -0.13589605689048767, 143.0, 0.0, 0.0, -1.0292991399765015, 0.32862064242362976, 1.2048325538635254, 0.05618172789085265
49811, 0.7081673741340637, -0.3653050363063812, 0.3097940683364868, -0.03983974829316139, -0.08543284237384796, 0.026555705815553665, 131590.484375, 155808.265625, 85162.171875, 121606.484375, 142525.703125, 103294.5546875, 75.57276153564453, -2.484983205795288, -21.283010482788086, -19.911155700683594, -5.4769768714904785, -34.984676361083984, 0.0, 0.0, 1.0, 0.5389378070831299, 143.0, 0.0, 0.0, -1.0306254625320435, 0.3294583559036255, 1.2041274309158325, 0.06572165368176999
49831, 0.7077357172966003, -0.369951069355011, 0.30990079045295715, -0.03680472820997238, -0.09066973626613617, 0.01690409518778324, 131588.625, 155812.0625, 85174.2734375, 121611.5234375, 142519.375, 103293.796875, 75.77228546142578, -2.3565638065338135, -21.31536102294922, -20.548311233520508, -5.300769329071045, -34.120948791503906, 0.0, 0.0, 1.0, 1.2569571733474731, 137.0, 0.0, 0.0, -1.032222032546997, 0.3298940062522888, 1.203471064567566, 0.07747237816965634
49851, 0.7076796293258667, -0.37182798981666565, 0.31014323234558105, -0.033308062702417374, -0.08795712888240814, 0.0076130046509206295, 131583.140625, 155810.15625, 85160.0390625, 121609.9921875, 142523.421875, 103290.421875, 76.5007553100586, -2.5527842044830322, -22.01058578491211, -20.729534149169922, -5.399528503417969, -33.71378707885742, 0.0, 0.0, 1.0, 2.0070290565490723, 137.0, 0.0, 0.0, -1.0334409475326538, 0.33019012212753296, 1.2028911113739014, 0.08997851156774672
49871, 0.7076730132102966, -0.37298545241355896, 0.30968865752220154, -0.02999897114932537, -0.08287907391786575, -0.004389291629195213, 131580.90625, 155806.359375, 85170.515625, 121608.671875, 142530.25, 103292.2890625, 77.0089340209961, -2.716158866882324, -23.127756118774414, -21.125091552734375, -5.841734886169434, -33.17188262939453, 0.0, 0.0, 1.0, 2.7436726093292236, 137.0, 0.0, 0.0, -1.0352660417556763, 0.33052489161491394, 1.2017934322357178, 0.10647614634460412
49891, 0.7068631052970886, -0.3747035264968872, 0.3095419108867645, -0.028905507177114487, -0.07892626523971558, -0.009950466454029083, 131593.109375, 155808.265625, 85163.8046875, 121613.71875, 142530.25, 103286.2890625, 77.03227996826172, -2.7436559200286865, -23.3320255279541, -21.425477981567383, -5.719546794891357, -32.81746292114258, 0.0, 0.0, 1.0, 3.450101137161255, 141.0, 0.0, 0.0, -1.0366209745407104, 0.33107492327690125, 1.2012919187545776, 0.12026018759155853
49911, 0.7056264281272888, -0.3779292106628418, 0.3111390471458435, -0.028944076970219612, -0.07852918654680252, -0.007137424312531948, 131602.078125, 155812.0625, 85161.921875, 121613.71875, 142524.421875, 103286.2890625, 77.02637481689453, -2.7571942806243896, -22.90550994873047, -21.39360809326172, -5.453559398651123, -32.77767562866211, 0.0, 0.0, 1.0, 4.111944198608398, 141.0, 0.0, 0.0, -1.0376828908920288, 0.33089885115623474, 1.2007488012313843, 0.1272750338167968
49932, 0.70524001121521, -0.3794677257537842, 0.3109436333179474, -0.027106396853923798, -0.07397192716598511, -0.012344100512564182, 131579.28125, 155806.359375, 85163.8046875, 121610.8671875, 142523.421875, 103288.9140625, 77.5716552734375, -2.4367318153381348, -22.495914459228516, -21.51238250732422, -5.600311279296875, -32.60470199584961, 0.0, 0.0, 1.0, 4.778730869293213, 141.0, 0.0, 0.0, -1.0390212535858154, 0.33097437024116516, 1.2000788450241089, 0.14018479500342937
49951, 0.7041021585464478, -0.3811165392398834, 0.3124006986618042, -0.027517320588231087, -0.07005095481872559, -0.007099567446857691, 131586.015625, 155808.265625, 85151.703125, 121611.5234375, 142521.65625, 103277.265625, 77.2283706665039, -2.249279022216797, -22.04172134399414, -21.72771644592285, -5.884934902191162, -32.97056198120117, 0.0, 0.0, 1.0, 5.453962802886963, 142.0, 0.0, 0.0, -1.0403157472610474, 0.3309347331523895, 1.1993958950042725, 0.1520491623243826
49971, 0.703663170337677, -0.38224345445632935, 0.31225380301475525, -0.0262200478464365, -0.06509899348020554, -0.0073647391982376575, 131585.390625, 155808.265625, 85154.6484375, 121609.328125, 142525.203125, 103288.3515625, 75.97099304199219, -2.2865893840789795, -22.12498664855957, -21.99199104309082, -6.03526496887207, -33.33753204345703, 0.0, 0.0, 1.0, 6.105648040771484, 142.0, 0.0, 0.0, -1.0413044691085815, 0.3311566710472107, 1.198744297027588, 0.161532578006115
49991, 0.7038045525550842, -0.3834938704967499, 0.31212589144706726, -0.023406527936458588, -0.06053853780031204, -0.0052931602112948895, 131589.25, 155808.265625, 85161.109375, 121616.7890625, 142532.515625, 103283.46875, 75.15384674072266, -2.2016797065734863, -22.6251163482666, -21.91532325744629, -5.554408550262451, -33.3232536315918, 0.0, 0.0, 1.0, 6.736681938171387, 142.0, 0.0, 0.0, -1.042400598526001, 0.33120331168174744, 1.1980438232421875, 0.17254777116660164
50011, 0.7022417187690735, -0.3849083185195923, 0.3115193545818329, -0.02494148537516594, -0.056811440736055374, -0.010226613841950893, 131583.140625, 155808.265625, 85152.515625, 121613.71875, 142530.75, 103284.9765625, 74.5657730102539, -2.1158926486968994, -22.44752311706543, -21.5855655670166, -4.8134894371032715, -33.51085662841797, 0.0, 0.0, 1.0, 7.361719131469727, 152.0, 0.0, 0.0, -1.0430597066879272, 0.3311617970466614, 1.1977263689041138, 0.18240772823370532
50031, 0.7020640969276428, -0.3861345946788788, 0.3112947344779968, -0.02305842936038971, -0.052783407270908356, -0.012181781232357025, 131589.875, 155808.265625, 85150.8828125, 121617.4453125, 142527.96875, 103284.78125, 73.8720932006836, -2.0293915271759033, -22.319473266601562, -21.539472579956055, -4.5384697914123535, -33.411766052246094, 0.0, 0.0, 1.0, 7.97028923034668, 152.0, 0.0, 0.0, -1.0439491271972656, 0.3309664726257324, 1.197108507156372, 0.19273461964996755
50051, 0.7016164660453796, -0.3871403932571411, 0.3118208348751068, -0.022232674062252045, -0.04869662597775459, -0.007243641652166843, 131589.25, 155806.359375, 85155.4609375, 121616.5703125, 142524.421875, 103285.53125, 73.24736022949219, -1.942321538925171, -22.692331314086914, -21.608509063720703, -5.163383960723877, -33.725830078125, 0.0, 0.0, 1.0, 8.53604793548584, 152.0, 0.0, 0.0, -1.0448228120803833, 0.33085671067237854, 1.196742057800293, 0.19988472065737295
50072, 0.700936496257782, -0.3864925801753998, 0.3117123246192932, -0.022388579323887825, -0.04134434834122658, -0.003381420625373721, 131580.90625, 155808.265625, 85155.4609375, 121619.640625, 142520.375, 103285.7265625, 72.99353790283203, -1.9623074531555176, -22.76654815673828, -21.779199600219727, -5.432011604309082, -34.24717330932617, 0.0, 0.0, 1.0, 9.074667930603027, 167.0, 0.0, 0.0, -1.0456782579421997, 0.3309544324874878, 1.1960513591766357, 0.21038506456124598
